ProductID,ProductName,Category,UnitPrice,CostPrice
p066,Product p066,Accessories,172.5,120.75
p067,Product p067,Office,175.0,122.5
p068,Product p068,Home,177.5,124.25
p069,Product p069,Electronics,180.0,126.0
p070,Product p070,Accessories,182.5,127.75
p071,Product p071,Office,185.0,129.5
p072,Product p072,Home,187.5,131.25
p073,Product p073,Electronics,190.0,133.0
p074,Product p074,Accessories,192.5,134.75
p075,Product p075,Office,195.0,136.5
p076,Product p076,Home,197.5,138.25
p077,Product p077,Electronics,200.0,140.0
p078,Product p078,Accessories,202.5,141.75
p079,Product p079,Office,205.0,143.5
p080,Product p080,Home,207.5,145.25
p081,Product p081,Electronics,210.0,147.0
p082,Product p082,Accessories,212.5,148.75
p083,Product p083,Office,215.0,150.5
p084,Product p084,Home,217.5,152.25
p085,Product p085,Electronics,220.0,154.0
p086,Product p086,Accessories,222.5,155.75
p087,Product p087,Office,225.0,157.5
p088,Product p088,Home,227.5,159.25
p089,Product p089,Electronics,230.0,161.0
p090,Product p090,Accessories,232.5,162.75
p091,Product p091,Office,235.0,164.5
p092,Product p092,Home,237.5,166.25
p093,Product p093,Electronics,240.0,168.0
p094,Product p094,Accessories,242.5,169.75
p095,Product p095,Office,245.0,171.5
p096,Product p096,Home,247.5,173.25
p097,Product p097,Electronics,250.0,175.0
p098,Product p098,Accessories,252.5,176.75
p099,Product p099,Office,255.0,178.5
p100,Product p100,Home,257.5,180.25
p101,Product p101,Electronics,260.0,182.0
p102,Product p102,Accessories,262.5,183.75
p103,Product p103,Office,265.0,185.5
p104,Product p104,Home,267.5,187.25
p105,Product p105,Electronics,270.0,189.0
p106,Product p106,Accessories,272.5,190.75
p107,Product p107,Office,275.0,192.5
p108,Product p108,Home,277.5,194.25
p109,Product p109,Electronics,280.0,196.0
p110,Product p110,Accessories,282.5,197.75
p111,Product p111,Office,285.0,199.5
p112,Product p112,Home,287.5,201.25
p113,Product p113,Electronics,290.0,203.0
p114,Product p114,Accessories,292.5,204.75
p115,Product p115,Office,295.0,206.5
p116,Product p116,Home,297.5,208.25
p117,Product p117,Electronics,300.0,210.0
p118,Product p118,Accessories,302.5,211.75
p119,Product p119,Office,305.0,213.5
p120,Product p120,Home,307.5,215.25
p121,Product p121,Electronics,310.0,217.0
p122,Product p122,Accessories,312.5,218.75
p123,Product p123,Office,315.0,220.5
p124,Product p124,Home,317.5,222.25
p125,Product p125,Electronics,320.0,224.0
p126,Product p126,Accessories,322.5,225.75
p127,Product p127,Office,325.0,227.5
p128,Product p128,Home,327.5,229.25
p129,Product p129,Electronics,330.0,231.0
p130,Product p130,Accessories,332.5,232.75
p131,Product p131,Office,335.0,234.5
p132,Product p132,Home,337.5,236.25
p133,Product p133,Electronics,340.0,238.0
p134,Product p134,Accessories,342.5,239.75
p135,Product p135,Office,345.0,241.5
p136,Product p136,Home,347.5,243.25
p137,Product p137,Electronics,350.0,245.0
p138,Product p138,Accessories,352.5,246.75
p139,Product p139,Office,355.0,248.5
p140,Product p140,Home,357.5,250.25
p141,Product p141,Electronics,360.0,252.0
p142,Product p142,Accessories,362.5,253.75
p143,Product p143,Office,365.0,255.5
p144,Product p144,Home,367.5,257.25
p145,Product p145,Electronics,370.0,259.0
p146,Product p146,Accessories,372.5,260.75
p147,Product p147,Office,375.0,262.5
p148,Product p148,Home,377.5,264.25
p149,Product p149,Electronics,380.0,266.0
p150,Product p150,Accessories,382.5,267.75
p151,Product p151,Office,385.0,269.5
p152,Product p152,Home,387.5,271.25
p153,Product p153,Electronics,390.0,273.0
p154,Product p154,Accessories,392.5,274.75
p155,Product p155,Office,395.0,276.5
p156,Product p156,Home,397.5,278.25
p157,Product p157,Electronics,400.0,280.0
p158,Product p158,Accessories,402.5,281.75
p159,Product p159,Office,405.0,283.5
p160,Product p160,Home,407.5,285.25
p161,Product p161,Electronics,410.0,287.0
p162,Product p162,Accessories,412.5,288.75
p163,Product p163,Office,415.0,290.5
p164,Product p164,Home,417.5,292.25
p165,Product p165,Electronics,420.0,294.0
p166,Product p166,Accessories,422.5,295.75
p167,Product p167,Office,425.0,297.5
p168,Product p168,Home,427.5,299.25
p169,Product p169,Electronics,430.0,301.0
p170,Product p170,Accessories,432.5,302.75
p171,Product p171,Office,435.0,304.5
p172,Product p172,Home,437.5,306.25
p173,Product p173,Electronics,440.0,308.0
p174,Product p174,Accessories,442.5,309.75
p175,Product p175,Office,445.0,311.5
p176,Product p176,Home,447.5,313.25
p177,Product p177,Electronics,450.0,315.0
p178,Product p178,Accessories,452.5,316.75
p179,Product p179,Office,455.0,318.5
p180,Product p180,Home,457.5,320.25
p181,Product p181,Electronics,460.0,322.0
p182,Product p182,Accessories,462.5,323.75
p183,Product p183,Office,465.0,325.5
p184,Product p184,Home,467.5,327.25
p185,Product p185,Electronics,470.0,329.0
p186,Product p186,Accessories,472.5,330.75
p187,Product p187,Office,475.0,332.5
p188,Product p188,Home,477.5,334.25
p189,Product p189,Electronics,480.0,336.0
p190,Product p190,Accessories,482.5,337.75
p191,Product p191,Office,485.0,339.5
p192,Product p192,Home,487.5,341.25
p193,Product p193,Electronics,490.0,343.0
p194,Product p194,Accessories,492.5,344.75
p195,Product p195,Office,495.0,346.5
p196,Product p196,Home,497.5,348.25
p197,Product p197,Electronics,500.0,350.0
p198,Product p198,Accessories,502.5,351.75
p199,Product p199,Office,505.0,353.5
p200,Product p200,Home,507.5,355.25
p999,Product p999,Electronics,510.0,357.0
